CDI,IBOV,IHFA,IMAB5,IFIX,IRFM,SP500,data
0.1478,20.6002,2.3649,2.9879,6.1343,2.8247,10.1978,2014-07-15
0.1475,20.5165,2.3651,2.9504,5.9128,2.8043,10.167,2014-07-16
0.1472,20.5109,2.3662,2.9528,5.874,2.8052,10.2096,2014-07-17
0.1469,20.6304,2.3555,2.9407,5.8761,2.8061,10.2389,2014-07-18
0.1466,20.6514,2.3448,2.9209,5.8767,2.7866,10.2309,2014-07-21
0.1463,20.6505,2.3475,2.9215,5.8881,2.791,10.2292,2014-07-22
0.146,20.1989,2.3481,2.9144,5.8552,2.7692,10.2287,2014-07-23
0.1457,20.2113,2.3502,2.9214,5.8501,2.7749,10.2288,2014-07-24
0.1443,20.2129,2.3523,2.8849,5.817,2.7661,10.2015,2014-07-25
0.144,20.2114,2.3508,2.8808,5.8258,2.7575,10.1917,2014-07-28
0.1426,20.2253,2.3508,2.8784,5.8269,2.7553,10.1834,2014-07-29
0.1424,20.0886,2.3511,2.8791,5.8231,2.7593,10.1026,2014-07-30
0.1422,20.0323,2.3517,2.8783,5.8167,2.761,10.3124,2014-07-31
0.142,19.8705,2.353,2.8842,5.8063,2.7504,10.3177,2014-08-01
0.1418,19.9055,2.3498,2.884,5.8302,2.7503,10.33,2014-08-04
0.1416,19.893,2.3504,2.9009,5.8342,2.7651,10.3789,2014-08-05
0.1414,19.8926,2.3502,2.9104,5.834,2.7749,10.3692,2014-08-06
0.1412,19.8924,2.3492,2.9089,5.8232,2.7768,10.3864,2014-08-07
0.1409,19.7825,2.349,2.9116,5.8176,2.7828,10.4433,2014-08-08
0.1407,19.8595,2.3481,2.9082,5.7652,2.7816,10.4429,2014-08-11
0.1405,19.8387,2.3392,2.9062,5.7653,2.7747,10.4361,2014-08-12
0.1403,19.8558,2.341,2.9092,5.7662,2.776,10.4522,2014-08-13
0.14,19.8467,2.3403,2.9098,5.7592,2.7768,10.459,2014-08-14
0.1398,19.9465,2.3409,2.9001,5.7746,2.7812,10.4502,2014-08-15
0.1395,19.9217,2.3417,2.8842,5.7764,2.7814,10.4801,2014-08-18
0.1393,19.9613,2.342,2.8826,5.7769,2.7813,10.4889,2014-08-19
0.1391,19.8918,2.3312,2.8467,5.7771,2.7412,10.4232,2014-08-20
0.1371,19.8339,2.3316,2.8279,5.7901,2.7171,10.4258,2014-08-21
0.1369,19.7407,2.3369,2.8305,5.7477,2.7239,10.4096,2014-08-22
0.1366,19.8591,2.3472,2.828,5.7477,2.7253,10.4082,2014-08-25
0.1364,19.6319,2.3462,2.826,5.7456,2.7263,10.4033,2014-08-26
0.1361,19.6277,2.3462,2.8231,5.7334,2.7306,10.3948,2014-08-27
0.1342,19.6142,2.3348,2.7274,5.7092,2.6539,10.397,2014-08-28
0.1339,19.6706,2.3442,2.7008,5.7355,2.6347,10.3838,2014-08-29
0.14,19.6917,2.3636,2.7016,5.7462,2.6535,10.2738,2014-09-02
0.1397,19.6584,2.3603,2.688,5.7457,2.6348,10.2669,2014-09-03
0.1395,19.7373,2.3599,2.6615,5.6699,2.5996,10.2477,2014-09-04
0.1392,19.6201,2.3599,2.5576,5.681,2.5482,10.252,2014-09-05
0.1389,19.7843,2.3526,2.5244,5.647,2.5135,10.2381,2014-09-08
0.1387,19.7156,2.3541,2.5404,5.6452,2.5279,10.2343,2014-09-09
0.1384,19.6776,2.3297,2.4283,5.6334,2.432,10.2334,2014-09-10
0.1381,19.6188,2.33,2.4299,5.6345,2.437,10.2222,2014-09-11
0.1378,19.5937,2.325,2.4766,5.6219,2.4904,10.1059,2014-09-12
0.1375,19.663,2.3181,2.4791,5.5932,2.4877,10.105,2014-09-15
0.1374,19.7577,2.2946,2.4181,5.5866,2.4379,10.1265,2014-09-16
0.1372,19.7575,2.3021,2.4169,5.5558,2.433,10.1187,2014-09-17
0.1347,19.5527,2.3036,2.4224,5.5014,2.4428,10.1214,2014-09-18
0.1345,19.5809,2.3085,2.4231,5.5184,2.4429,10.0958,2014-09-19
0.1343,19.6218,2.3039,2.4315,5.5199,2.4708,10.1342,2014-09-22
0.1341,19.4538,2.2877,2.4244,5.5211,2.4408,10.155,2014-09-23
0.1339,19.4384,2.2883,2.4393,5.5193,2.4508,10.1377,2014-09-24
0.1337,19.493,2.2861,2.4399,5.5196,2.4605,10.2575,2014-09-25
0.1335,19.6004,2.2872,2.4418,5.5215,2.4621,10.2853,2014-09-26
0.1333,20.1389,2.2865,2.5109,5.5303,2.5888,10.2823,2014-09-29
0.1331,20.1406,2.2871,2.513,5.5317,2.5969,10.2859,2014-09-30
0.1329,20.2774,2.2877,2.5175,5.531,2.6038,10.3674,2014-10-01
0.1327,20.2985,2.2915,2.5168,5.5293,2.6028,10.361,2014-10-02
0.1325,20.2189,2.278,2.4476,5.5524,2.5366,10.3503,2014-10-03
0.1323,20.7111,2.3369,2.4486,5.5524,2.5788,10.3497,2014-10-06
0.1321,20.6375,2.3648,2.4591,5.5574,2.595,10.4404,2014-10-07
0.1319,20.6298,2.3644,2.4615,5.5589,2.5945,10.5617,2014-10-08
0.1317,20.63,2.3651,2.4605,5.5589,2.5921,10.773,2014-10-09
0.1315,20.9216,2.3721,2.4594,5.5253,2.5929,10.8351,2014-10-10
0.1313,21.4155,2.3693,2.4628,5.525,2.6138,10.9645,2014-10-13
0.131,21.4153,2.3693,2.4665,5.5227,2.6141,10.9559,2014-10-14
0.1308,21.507,2.3566,2.4714,5.4954,2.6312,10.9702,2014-10-15
0.1306,21.7093,2.3593,2.4712,5.498,2.6466,10.944,2014-10-16
0.1304,21.8617,2.3449,2.4735,5.4906,2.6598,11.0138,2014-10-17
0.1301,21.9849,2.3472,2.4687,5.4943,2.6748,11.0068,2014-10-20
0.1299,22.254,2.3488,2.4869,5.4944,2.6846,11.1488,2014-10-21
0.1297,22.239,2.3486,2.4859,5.4782,2.6833,11.1395,2014-10-22
0.1295,22.4807,2.3708,2.486,5.4856,2.7001,11.1241,2014-10-23
0.1293,22.6043,2.3856,2.4894,5.4852,2.7178,11.1424,2014-10-24
0.1292,22.7605,2.4355,2.4644,5.5242,2.7192,10.9447,2014-10-27
0.129,23.0374,2.4512,2.4736,5.5242,2.7376,10.9881,2014-10-28
0.1289,23.0894,2.4532,2.4753,5.513,2.7469,10.9844,2014-10-29
0.1288,23.1771,2.5047,2.5024,5.5202,2.7525,10.9716,2014-10-30
0.1287,23.5049,2.5923,2.5065,5.5221,2.7532,10.9487,2014-10-31
0.1286,23.5123,2.6199,2.5025,5.5253,2.7591,10.9319,2014-11-03
0.1284,23.5264,2.6112,2.502,5.5266,2.7582,10.921,2014-11-04
0.1283,23.5258,2.6246,2.5019,5.5338,2.7574,10.9329,2014-11-05
0.1282,23.5982,2.6534,2.5073,5.5222,2.7793,10.9254,2014-11-06
0.128,23.5562,2.6483,2.5025,5.5216,2.7724,10.9124,2014-11-07
0.1279,23.5528,2.6467,2.5007,5.5373,2.7727,10.9121,2014-11-10
0.1278,23.5207,2.6475,2.5014,5.5911,2.7767,10.9055,2014-11-11
0.1276,23.4793,2.6471,2.5001,5.5987,2.7786,10.906,2014-11-12
0.1275,23.5576,2.6683,2.5063,5.6346,2.7829,10.8945,2014-11-13
0.1274,23.5488,2.6693,2.5076,5.6375,2.7865,10.8808,2014-11-14
0.1272,23.5687,2.6548,2.4988,5.6308,2.7772,10.8717,2014-11-17
0.1271,23.6177,2.6507,2.4848,5.6274,2.7659,10.8787,2014-11-18
0.1269,23.7427,2.6547,2.4857,5.6339,2.7743,10.8767,2014-11-19
0.1335,24.2181,2.6756,2.5063,5.6334,2.8473,10.8913,2014-11-21
0.1398,24.2221,2.6776,2.5142,5.6802,2.8545,10.8857,2014-11-25
0.1396,24.2057,2.6809,2.4813,5.684,2.8506,10.7982,2014-11-26
0.1455,24.1969,2.7125,2.473,5.6913,2.8474,10.7279,2014-11-28
0.1454,24.6189,2.7122,2.4783,5.6867,2.8508,10.7538,2014-12-01
0.1452,24.602,2.7158,2.4681,5.6904,2.8494,10.7652,2014-12-02
0.145,24.6262,2.7225,2.4541,5.7134,2.8452,10.7439,2014-12-03
0.1449,24.5767,2.7402,2.4499,5.6974,2.8417,10.7369,2014-12-04
0.1447,24.5492,2.7394,2.4437,5.6997,2.8352,10.7375,2014-12-05
0.1446,24.6637,2.7391,2.4275,5.7206,2.8304,10.7631,2014-12-08
0.1418,24.656,2.7398,2.408,5.7291,2.8188,10.7563,2014-12-09
0.1416,24.6877,2.7419,2.4091,5.7291,2.8206,10.881,2014-12-10
0.1414,24.676,2.7493,2.4091,5.7197,2.83,10.8872,2014-12-11
0.1413,24.9163,2.7507,2.4065,5.756,2.8286,11.0165,2014-12-12
0.1411,24.9856,2.7408,2.4158,5.7561,2.8326,11.0353,2014-12-15
0.1375,24.9551,2.7153,2.427,5.8609,2.8515,11.0706,2014-12-16
0.1374,25.1033,2.7118,2.4013,5.8905,2.8318,11.2418,2014-12-17
0.1373,25.046,2.7119,2.3993,5.9047,2.834,11.4744,2014-12-18
0.1372,25.1564,2.7128,2.3982,5.9126,2.8337,11.4799,2014-12-19
0.1371,25.1485,2.7041,2.3961,5.869,2.8295,11.4737,2014-12-22
0.137,25.1929,2.7235,2.3961,5.8812,2.8286,11.4251,2014-12-23
0.144,25.2322,2.7248,2.3924,5.8674,2.8273,11.4274,2014-12-26
0.1439,25.246,2.7247,2.3863,5.8701,2.8259,11.4212,2014-12-29
0.1438,25.2062,2.7361,2.3851,5.8574,2.8302,11.3713,2014-12-30
0.1504,25.388,2.7432,2.3827,5.9023,2.8315,11.4192,2015-01-02
0.1503,25.4713,2.7431,2.3861,5.9035,2.832,11.5765,2015-01-05
0.1502,25.4879,2.7564,2.3916,5.9145,2.8443,11.6003,2015-01-06
0.1501,25.6633,2.7561,2.3902,5.9216,2.845,11.6478,2015-01-07
0.15,25.6644,2.7465,2.3893,5.9109,2.845,11.6652,2015-01-08
0.1499,25.6739,2.7579,2.3869,5.9077,2.8486,11.699,2015-01-09
0.1497,25.6994,2.7556,2.3763,5.8747,2.8443,11.7225,2015-01-12
0.1496,25.6975,2.7572,2.3923,5.8088,2.8504,11.7162,2015-01-13
0.1463,25.7089,2.7572,2.3931,5.805,2.8501,11.71,2015-01-14
0.1462,25.7219,2.7571,2.3947,5.8343,2.8504,11.7495,2015-01-15
0.1461,25.8001,2.7525,2.3956,5.8439,2.8569,11.8213,2015-01-16
0.1494,25.8058,2.7481,2.4019,5.8425,2.8603,11.8098,2015-01-20
0.1493,25.9254,2.7421,2.402,5.8412,2.8602,11.8175,2015-01-21
0.1492,25.9294,2.7432,2.4088,5.8525,2.8625,11.9053,2015-01-22
0.1491,25.9428,2.7602,2.4078,5.8529,2.8665,11.9071,2015-01-23
0.149,25.944,2.7463,2.408,5.8474,2.8619,11.9088,2015-01-26
0.1489,25.8227,2.7598,2.4081,5.8321,2.8615,11.9899,2015-01-27
0.1488,25.8778,2.7524,2.4004,5.7408,2.8583,12.0696,2015-01-28
0.1487,25.8729,2.7672,2.4017,5.7419,2.8583,12.0334,2015-01-29
0.1486,25.9284,2.8002,2.3969,5.7413,2.8629,12.0638,2015-01-30
0.1485,25.9642,2.8124,2.3959,5.7413,2.8779,12.1195,2015-02-02
0.1484,26.0955,2.8156,2.3959,5.6697,2.882,12.1986,2015-02-03
0.1484,26.0839,2.8192,2.3933,5.6695,2.8819,12.1996,2015-02-04
0.1442,26.0512,2.8182,2.3669,5.5696,2.869,12.2368,2015-02-05
0.1441,26.0207,2.8333,2.3693,5.5561,2.8727,12.2429,2015-02-06
0.1441,25.9706,2.8369,2.3434,5.5408,2.8737,12.216,2015-02-09
0.144,26.0084,2.842,2.3601,5.5143,2.8769,12.0652,2015-02-10
0.144,26.0139,2.8408,2.3821,5.4678,2.897,12.0529,2015-02-11
0.1439,26.1461,2.8421,2.3838,5.4728,2.9147,12.0739,2015-02-12
0.1439,26.2302,2.8442,2.3751,5.3566,2.9128,12.0293,2015-02-13
0.1438,26.2505,2.8294,2.3528,5.3553,2.9138,11.9829,2015-02-18
0.1438,26.2382,2.8384,2.3529,5.3215,2.912,11.9628,2015-02-19
0.1437,26.0401,2.8245,2.3543,5.1535,2.9152,11.7352,2015-02-20
0.1437,25.9833,2.8247,2.3444,5.1005,2.91,11.7155,2015-02-23
0.1436,25.9959,2.8305,2.3269,5.0779,2.913,11.714,2015-02-24
0.1435,25.8919,2.8445,2.3258,5.0315,2.9133,11.6567,2015-02-25
0.1435,25.8836,2.8497,2.3027,5.0344,2.9108,11.5907,2015-02-26
0.1434,25.8742,2.847,2.3393,4.9975,2.9426,11.5959,2015-02-27
0.1434,25.8528,2.8583,2.336,5.0126,2.9515,11.5622,2015-03-02
0.1433,25.8528,2.8566,2.3313,5.029,2.9486,11.5733,2015-03-03
0.1432,25.8921,2.8744,2.3333,5.0357,2.9542,11.5722,2015-03-04
0.1432,25.881,2.8816,2.3291,5.0168,2.9638,11.5645,2015-03-05
0.1391,25.6676,2.892,2.2608,4.9798,2.9596,11.6587,2015-03-06
0.1391,25.6939,2.9105,2.2727,4.9662,3.0295,11.6424,2015-03-09
0.139,25.758,2.9129,2.2617,5.0461,3.0322,11.7617,2015-03-10
0.139,25.7877,2.9233,2.2594,4.8925,3.0288,11.7617,2015-03-11
0.139,25.7878,2.9274,2.2595,4.8453,3.0417,11.8099,2015-03-12
0.1389,25.7536,2.9701,2.2654,4.7639,3.0383,11.8267,2015-03-13
0.1389,25.7571,2.9664,2.2654,4.7737,3.0383,11.898,2015-03-16
0.1389,25.8311,2.9524,2.26,4.6704,3.0703,11.8958,2015-03-17
0.1389,25.9199,2.9495,2.2507,4.5498,3.0649,11.9504,2015-03-18
0.1389,25.9216,2.959,2.2562,4.5,3.1065,11.9402,2015-03-19
0.1389,25.9729,2.9692,2.2567,4.5,3.1105,11.9699,2015-03-20
0.1389,25.9063,2.9773,2.2524,4.5024,3.1063,11.9719,2015-03-23
0.1388,25.87,2.9844,2.2437,4.4399,3.1058,11.9898,2015-03-24
0.1388,25.8759,2.9857,2.242,4.4379,3.1056,12.072,2015-03-25
0.1388,25.999,2.9818,2.2316,4.436,3.1059,12.0752,2015-03-26
0.1388,26.0009,2.9845,2.2295,4.448,3.1065,12.0149,2015-03-27
0.1388,26.0726,2.9784,2.2294,4.4476,3.1071,12.0675,2015-03-30
0.1387,26.0721,2.9784,2.2294,4.4768,3.113,12.0689,2015-03-31
0.1387,26.0721,2.9794,2.2314,4.5054,3.1254,12.0576,2015-04-01
0.1387,26.0998,2.9858,2.2183,4.507,3.119,12.0439,2015-04-02
0.1387,26.0818,2.9851,2.2183,4.5152,3.1197,12.0466,2015-04-06
0.1386,26.0813,2.9822,2.2157,4.5062,3.1161,12.0445,2015-04-07
0.1386,26.0524,2.9906,2.2141,4.5082,3.1263,12.0348,2015-04-08
0.1386,26.051,2.9802,2.2144,4.506,3.1267,12.035,2015-04-09
0.1386,26.0562,2.9952,2.2128,4.5013,3.1305,12.0208,2015-04-10
0.1385,25.8322,2.945,2.2078,4.4991,3.1242,12.0292,2015-04-13
0.1385,25.8364,2.9568,2.2073,4.505,3.1259,12.0226,2015-04-14
0.1384,25.861,2.954,2.2079,4.5325,3.1255,12.0086,2015-04-15
0.1384,25.8635,2.9616,2.2078,4.5337,3.1293,11.9913,2015-04-16
0.1384,25.7485,2.9578,2.2074,4.5333,3.1337,12.0468,2015-04-17
0.1383,25.7445,2.9789,2.2418,4.5311,3.1369,12.078,2015-04-20
0.1383,25.7833,2.9205,2.2429,4.5355,3.1344,12.0109,2015-04-22
0.1383,25.772,2.8998,2.2442,4.5549,3.1318,11.9586,2015-04-23
0.1383,25.8,2.8782,2.2454,4.5533,3.1275,11.9555,2015-04-24
0.1383,25.8563,2.8807,2.2516,4.5524,3.133,11.9195,2015-04-27
0.1382,25.8601,2.8813,2.2515,4.5528,3.1324,11.7231,2015-04-28
0.1382,25.8377,2.8853,2.2522,4.5655,3.1329,11.6873,2015-04-29
0.1382,25.8808,2.884,2.2703,4.571,3.149,11.7117,2015-04-30
0.1383,25.8527,2.9024,2.2698,4.5667,3.1526,11.7705,2015-05-04
0.1383,25.8398,2.9253,2.2726,4.5731,3.1526,11.7941,2015-05-05
0.1383,25.8377,2.9314,2.2733,4.5911,3.1464,11.804,2015-05-06
0.1383,25.8385,2.936,2.2711,4.6063,3.1466,11.7853,2015-05-07
0.1383,25.8278,2.9211,2.2697,4.6062,3.1553,11.8532,2015-05-08
0.1383,25.8241,2.934,2.2703,4.606,3.1572,11.8656,2015-05-11
0.1383,25.821,2.9413,2.2707,4.606,3.1573,11.8393,2015-05-12
0.1383,25.8327,2.9393,2.271,4.6045,3.1586,11.8363,2015-05-13
0.1384,25.8231,2.9445,2.2944,4.6039,3.1652,11.8731,2015-05-14
0.1384,25.8387,2.9443,2.3014,4.6097,3.17,11.8704,2015-05-15
0.1384,25.7797,2.9456,2.3173,4.5639,3.1702,11.8716,2015-05-18
0.1384,25.7975,2.9427,2.3193,4.5637,3.1687,11.8713,2015-05-19
0.1384,25.8135,2.9231,2.3307,4.5644,3.1681,11.8337,2015-05-20
0.1383,25.8114,2.9248,2.3307,4.5694,3.1684,11.8241,2015-05-21
0.1383,25.8198,2.9458,2.3293,4.5651,3.1743,11.8258,2015-05-22
0.1481,25.8502,2.9675,2.33,4.5708,3.1745,11.8748,2015-05-26
0.148,25.8135,2.9672,2.3302,4.5741,3.1757,11.871,2015-05-27
0.148,25.8166,2.9683,2.3324,4.5749,3.182,11.8723,2015-05-28
0.148,25.8998,2.9664,2.3298,4.5706,3.1777,11.8805,2015-05-29
0.148,25.8849,2.9664,2.3302,4.5705,3.1784,11.8404,2015-06-01
0.1479,25.9818,3.0082,2.3343,4.5684,3.1815,11.8368,2015-06-02
0.1479,25.9898,3.0077,2.3351,4.5725,3.1825,11.8331,2015-06-03
0.1479,25.9428,3.0074,2.3354,4.587,3.185,11.8596,2015-06-05
0.1479,25.9428,3.0121,2.3394,4.5925,3.1852,11.8549,2015-06-08
0.148,25.9174,3.0128,2.3358,4.5897,3.1839,11.8533,2015-06-09
0.148,25.9912,3.0131,2.3358,4.5969,3.2063,11.9037,2015-06-10
0.1436,25.9789,3.0096,2.3364,4.5976,3.2067,11.8913,2015-06-11
0.1437,25.972,3.0095,2.3287,4.5947,3.2058,11.9135,2015-06-12
0.1437,25.9637,3.0086,2.3278,4.5943,3.2114,11.9134,2015-06-15
0.1437,25.9115,3.0094,2.3292,4.5885,3.2124,11.9244,2015-06-16
0.1437,25.9166,3.0092,2.3249,4.5913,3.2116,11.9255,2015-06-17
0.1437,25.9686,3.0098,2.3192,4.6114,3.209,11.9631,2015-06-18
0.1437,25.9819,3.0182,2.3212,4.6155,3.2099,11.9762,2015-06-19
0.1437,25.9769,3.0242,2.3235,4.6189,3.2118,11.9764,2015-06-22
0.1437,25.8043,3.0283,2.3039,4.6175,3.2013,11.9675,2015-06-23
0.1437,25.7161,3.0287,2.3049,4.6202,3.2016,11.9922,2015-06-24
0.1437,25.7387,3.0267,2.3106,4.62,3.2099,11.9965,2015-06-25
0.1437,25.7709,3.0267,2.3107,4.6202,3.2136,11.9905,2015-06-26
0.1393,25.8329,3.0524,2.2966,4.6175,3.2047,12.1736,2015-06-29
0.1393,25.8314,3.0532,2.2941,4.6285,3.2013,12.1759,2015-06-30
0.1393,25.8315,3.0708,2.297,4.6444,3.201,12.1926,2015-07-01
0.1393,25.7865,3.0654,2.3024,4.6445,3.2121,12.1699,2015-07-02
0.1499,25.8298,3.0839,2.3106,4.6442,3.2115,12.1736,2015-07-06
0.1499,25.8212,3.0901,2.3112,4.6492,3.2118,12.1876,2015-07-07
0.1498,25.8428,3.0901,2.3113,4.6465,3.2106,12.2879,2015-07-08
0.1596,25.842,3.0892,2.3163,4.6459,3.2147,12.3624,2015-07-10
0.1596,25.8612,3.0899,2.3159,4.6524,3.2147,12.4084,2015-07-13
0.1595,25.8539,3.0892,2.3107,4.6518,3.2095,12.4143,2015-07-14
0.1595,25.8617,3.0899,2.3091,4.6509,3.2095,12.4146,2015-07-15
0.1594,25.8636,3.099,2.3079,4.6521,3.2035,12.4221,2015-07-16
0.1594,25.8991,3.115,2.3045,4.6491,3.2026,12.4223,2015-07-17
0.1593,25.8886,3.1259,2.3124,4.6518,3.2071,12.4116,2015-07-20
0.1555,25.8894,3.1329,2.3142,4.6413,3.2126,12.4128,2015-07-21
0.1554,25.91,3.1339,2.3174,4.6293,3.2153,12.3938,2015-07-22
0.1515,25.9388,3.1406,2.3711,4.6373,3.3221,12.4082,2015-07-23
0.1515,25.959,3.1393,2.3963,4.6506,3.3251,12.4565,2015-07-24
0.1514,25.9167,3.1424,2.3971,4.6467,3.3227,12.4623,2015-07-27
0.1514,25.9761,3.1444,2.3957,4.6491,3.323,12.5194,2015-07-28
0.1513,26.0071,3.1487,2.396,4.6464,3.3214,12.533,2015-07-29
0.1513,26.0152,3.2192,2.455,4.6432,3.349,12.4735,2015-07-30
0.1513,25.9703,3.234,2.4584,4.6484,3.3448,12.4362,2015-07-31
0.1513,25.9827,3.2323,2.467,4.6375,3.3566,12.4373,2015-08-03
0.1513,25.9744,3.2339,2.4657,4.6449,3.3525,12.4306,2015-08-04
0.1512,25.9631,3.2326,2.4673,4.6474,3.3632,12.433,2015-08-05
0.1512,25.9476,3.2522,2.5184,4.6886,3.4432,12.4587,2015-08-06
0.1512,26.1029,3.2748,2.5217,4.6971,3.4464,12.4522,2015-08-07
0.1512,26.1548,3.2738,2.525,4.6865,3.4577,12.5151,2015-08-10
0.1511,26.1427,3.2748,2.525,4.6689,3.4605,12.5448,2015-08-11
0.1511,26.1747,3.2827,2.528,4.6696,3.4734,12.545,2015-08-12
0.151,26.1227,3.287,2.529,4.6692,3.4727,12.3772,2015-08-13
0.151,26.1407,3.2683,2.5182,4.6695,3.4649,12.3783,2015-08-14
0.1509,26.1121,3.2699,2.5213,4.6347,3.4659,12.369,2015-08-17
0.1509,26.1097,3.2684,2.5003,4.625,3.4484,12.3313,2015-08-18
0.1508,26.1629,3.2686,2.4903,4.6177,3.4398,12.3615,2015-08-19
0.1508,26.1597,3.309,2.4865,4.6208,3.4386,12.536,2015-08-20
0.1507,26.2115,3.3339,2.4943,4.618,3.4372,12.9034,2015-08-21
0.1507,26.3096,3.386,2.5063,4.6177,3.4578,13.5148,2015-08-24
0.1506,26.3148,3.3882,2.5072,4.6175,3.4577,13.5815,2015-08-25
0.1505,26.4923,3.4309,2.5074,4.6132,3.4666,14.0988,2015-08-26
0.1504,26.7397,3.4326,2.5079,4.6359,3.4665,14.2956,2015-08-27
0.1504,26.6748,3.4326,2.505,4.6189,3.453,14.2957,2015-08-28
0.1503,26.6717,3.4486,2.5173,4.6131,3.4933,14.2957,2015-08-31
0.1502,26.7306,3.456,2.5206,4.6313,3.5158,14.5986,2015-09-01
0.1501,26.8119,3.4571,2.5504,4.6281,3.5507,14.7102,2015-09-02
0.15,26.8862,3.4589,2.5562,4.6102,3.5488,14.7076,2015-09-03
0.1499,26.9287,3.4569,2.5701,4.6119,3.5771,14.7865,2015-09-04
0.1498,26.8344,3.456,2.5962,4.6092,3.5892,14.9871,2015-09-08
0.1497,26.8336,3.4551,2.6016,4.6206,3.5883,15.0513,2015-09-09
0.1496,26.7617,3.4591,2.6112,4.6669,3.6327,15.0609,2015-09-10
0.1495,26.7438,3.4673,2.6183,4.6734,3.6349,15.067,2015-09-11
0.1494,26.7606,3.4653,2.6359,4.6392,3.6469,15.0685,2015-09-14
0.1456,26.7397,3.4614,2.6325,4.639,3.6304,15.1231,2015-09-15
0.1455,26.8644,3.4584,2.6333,4.639,3.6277,15.148,2015-09-16
0.1454,26.8168,3.4584,2.6302,4.6416,3.6311,15.1494,2015-09-17
0.1453,26.9421,3.4665,2.697,4.6621,3.693,15.2277,2015-09-18
0.1452,26.8692,3.4655,2.692,4.6914,3.6863,15.2318,2015-09-21
0.145,26.8647,3.4612,2.679,4.7043,3.6949,15.2679,2015-09-22
0.1449,26.9239,3.4676,2.6954,4.738,3.8089,15.2645,2015-09-23
0.1448,26.9218,3.4929,2.9345,4.8002,3.9942,15.2676,2015-09-24
0.1446,26.8346,3.5146,2.9078,4.814,3.977,15.2564,2015-09-25
0.1445,26.8338,3.5517,3.0511,4.8616,4.0696,15.4744,2015-09-28
0.1443,26.7557,3.5538,3.0741,4.8748,4.0976,15.456,2015-09-29
0.1442,26.8456,3.5521,3.111,4.8928,4.1598,15.5733,2015-09-30
0.144,26.8293,3.5515,3.1099,4.9245,4.1567,15.5665,2015-10-01
0.1439,27.0849,3.565,3.1948,4.9087,4.2101,15.6328,2015-10-02
0.1437,27.0664,3.5655,3.1875,4.9067,4.1953,15.7184,2015-10-05
0.1435,27.0654,3.5679,3.1872,4.9046,4.1986,15.7118,2015-10-06
0.1434,27.1755,3.572,3.1868,4.9227,4.2156,15.7129,2015-10-07
0.1432,27.1391,3.5745,3.2028,4.9242,4.2231,15.6518,2015-10-08
0.143,27.0492,3.603,3.205,4.9181,4.2588,15.6289,2015-10-09
0.1428,26.963,3.6049,3.1541,4.902,4.1978,15.6369,2015-10-13
0.1426,26.9814,3.6105,3.1523,4.8979,4.1946,15.6417,2015-10-14
0.1424,26.9021,3.6121,3.1612,4.9024,4.2124,15.6525,2015-10-15
0.1423,26.8719,3.6065,3.1612,4.9024,4.2121,15.6587,2015-10-16
0.142,26.806,3.6102,3.159,4.8702,4.1924,15.6202,2015-10-19
0.1418,26.4022,3.5667,3.157,4.8686,4.1673,15.6201,2015-10-20
0.1416,26.3945,3.5444,3.1488,4.8625,4.155,15.5554,2015-10-21
0.1414,26.4398,3.5636,3.1832,4.8686,4.1564,15.5465,2015-10-22
0.1412,26.4378,3.5617,3.183,4.8707,4.1586,15.4395,2015-10-23
0.141,26.2272,3.5513,3.1834,4.8743,4.1557,15.3956,2015-10-26
0.1408,25.7944,3.554,3.1877,4.8743,4.1477,15.3043,2015-10-27
0.1406,25.7998,3.5571,3.187,4.8742,4.1516,15.3461,2015-10-28
0.1403,25.7042,3.5664,3.1818,4.9042,4.1422,15.3223,2015-10-29
0.1401,25.5038,3.5682,3.1751,4.9,4.1326,15.3314,2015-10-30
0.1399,25.8014,3.5922,3.1782,4.9196,4.1336,15.3463,2015-11-03
0.1396,25.6853,3.6179,3.1735,4.9147,4.1318,15.3268,2015-11-04
0.1394,25.461,3.6234,3.1597,4.8961,4.1264,15.2084,2015-11-05
0.1391,25.5684,3.6281,3.1595,4.8996,4.1264,15.1893,2015-11-06
0.1389,25.4051,3.6157,3.1598,4.893,4.1169,15.1764,2015-11-09
0.1386,25.288,3.6046,3.1524,4.9003,4.1032,15.1616,2015-11-10
0.1383,25.2059,3.5751,3.1563,4.8463,4.1042,15.1646,2015-11-11
0.1381,24.9504,3.5612,3.1494,4.8469,4.0908,15.1866,2015-11-12
0.1378,24.8417,3.5618,3.1488,4.8462,4.085,15.2286,2015-11-13
0.1376,24.7233,3.5218,3.126,4.8959,4.0824,15.2873,2015-11-16
0.1374,24.3552,3.4649,3.1231,4.898,4.0818,15.244,2015-11-17
0.1371,24.3297,3.4476,3.1251,4.8894,4.0803,15.3274,2015-11-18
0.1369,24.3623,3.4482,3.1335,4.9087,4.0931,15.325,2015-11-19
0.1472,24.3316,3.4417,3.1377,4.8949,4.0952,15.3168,2015-11-23
0.147,24.2546,3.4443,3.1454,4.8814,4.0805,15.3129,2015-11-24
0.1468,24.4056,3.4447,3.1611,4.8948,4.0926,15.3129,2015-11-25
0.1563,24.4792,3.4444,3.2431,4.925,4.1281,15.31,2015-11-27
0.1561,24.5278,3.4628,3.2429,4.8661,4.1241,15.3172,2015-11-30
0.1558,24.5068,3.463,3.2453,4.8769,4.1291,15.3532,2015-12-01
